line_id,station1,station2,line,time
0,500,593,10,6
1,500,704,10,3.075000048
2,500,561,10,2.015625
3,500,561,4,2
4,500,545,4,2
5,502,634,8,2
6,502,634,3,2
7,502,731,3,2.023809433
8,503,763,6,2.5
9,503,634,6,2.5
10,503,731,4,3.026315689
11,503,763,4,2.718181849
12,505,671,10,2.5
13,505,721,10,2.5
14,506,539,8,4
15,507,665,9,3
16,507,625,9,2.5
17,508,733,9,1.5
18,508,604,9,3
19,509,706,10,2.522222281
20,509,527,10,2
21,510,580,10,1.5
22,510,609,10,1.5
23,511,685,1,2
24,511,641,1,1.5
25,511,524,7,2.5
26,511,696,7,3.5
27,511,588,6,2
28,511,569,6,3.604651213
29,511,569,3,3.604651213
30,511,588,3,2
31,511,579,8,5.55084753
32,511,588,8,2
33,512,726,9,2
34,512,549,9,2
35,513,634,2,2.25
36,513,697,2,2
37,513,747,12,3.75
38,513,635,9,2.254385948
39,513,645,9,2.5
40,501,577,8,1.951219559
41,501,645,8,1.5
42,501,645,6,1.534883738
43,501,577,6,1.918604612
44,501,577,3,1.918604612
45,501,645,3,1.534883738
46,514,566,6,3.5
47,514,566,4,3
48,514,738,4,2.053191423
49,515,576,2,1.840909123
50,515,650,2,2.25
51,516,562,10,3
52,516,593,10,2
53,516,593,4,1.5
54,516,760,4,1.5
55,517,663,3,2
56,517,670,3,2.452380896
57,517,663,4,2
58,517,670,4,2.452380896
59,518,738,4,2.5
60,518,556,4,2.5
61,519,540,9,2
62,519,594,9,2.5
63,787,788,7,2
64,787,635,7,2.5
65,520,642,2,2.25
66,520,634,2,3.475308657
67,521,639,3,1.954545498
68,521,724,3,1.5
69,521,724,4,1.5
70,521,639,4,1.983870983
71,522,729,11,2.361702204
72,522,742,11,2.043478251
73,524,669,2,1.5
74,524,640,2,1.660493851
75,524,590,7,2.5
76,524,511,7,2.5
77,525,570,9,2
78,525,635,9,1.5
79,526,655,10,4.458333492
80,526,667,10,3
81,527,509,10,3.6171875
82,527,770,10,2.5
83,528,530,6,2
84,528,642,6,1.5
85,528,642,4,1.5
86,528,530,4,2
87,529,584,9,3.034482718
88,529,601,9,2
89,778,716,11,2.450000048
90,530,757,6,2
91,530,528,6,2.5
92,530,528,4,2.5
93,530,757,4,2
94,531,636,2,2.701612949
95,531,769,2,2.529411793
96,532,551,9,2.5
97,532,568,9,3.935185194
98,534,609,10,1.5
99,534,625,10,4
100,535,648,9,1.5
101,535,574,9,3.5
102,535,619,9,2
103,535,540,9,1.5
104,788,852,7,3
105,788,787,7,2
106,852,789,7,3.192307711
107,852,788,7,3
108,884,757,7,2.927966118
109,884,789,7,3.072727203
110,536,513,3,1.5
111,536,639,3,1.5
112,536,639,4,1.5
113,536,513,4,1.5
114,537,679,7,2.5
115,537,714,7,3.241935492
116,539,543,8,8.642857552
117,539,506,8,4
118,539,546,8,4
119,540,535,9,2.620689631
120,540,519,9,2
121,541,697,2,2
122,541,607,2,1.45679009
123,718,542,1,1.5
124,718,674,1,2
125,718,542,9,1
126,718,631,9,1.5
127,543,539,8,9
128,544,688,2,2.767857075
129,544,587,2,2.611111164
130,545,500,4,2.630434752
131,545,734,4,2.071428537
132,546,539,8,4.681818008
133,546,687,8,4.5
134,547,549,9,2.5
135,547,548,9,1.761904716
136,548,547,9,1.5
137,548,716,9,2.494047642
138,549,512,9,2
139,549,547,9,2.5
140,550,664,10,2.59803915
141,551,601,9,3
142,551,532,9,2
143,552,711,9,2
144,552,727,9,2
145,553,607,10,1.5
146,553,631,10,1
147,554,748,8,3.599999905
148,554,646,8,4
149,555,556,4,2
150,555,571,4,3
151,556,518,4,2.5
152,556,555,4,2.217391253
153,557,725,2,3
154,557,636,2,2.973214388
155,558,765,7,2.107142925
156,558,649,7,1.622222185
157,560,753,2,2.25
158,560,561,4,3
159,561,500,10,3.04285717
160,561,654,10,2
161,561,560,4,3.5
162,561,500,4,3.261904716
163,562,583,10,1.5
164,562,516,10,3
165,562,618,4,3
166,562,755,4,1.5
167,562,760,4,2
168,562,605,4,3.580645084
169,562,583,4,2.532258034
170,563,764,2,3.276119471
171,563,653,2,2.123239517
172,565,604,9,3
173,565,578,9,4.276785851
174,566,514,6,3.599999905
175,566,739,6,2
176,566,739,4,2.5
177,566,514,4,3.900000095
178,567,705,4,2.5
179,567,678,4,2
180,564,683,10,3.354166746
181,564,693,10,2
182,564,693,8,2.021739244
183,564,683,8,3
184,568,532,9,2.5
185,569,641,1,1.5
186,569,670,1,2
187,569,511,6,2.840909004
188,569,670,6,2
189,569,670,3,2
190,569,670,3,2
191,569,511,3,2.840909004
192,569,670,4,2
193,570,628,1,2
194,570,616,9,3
195,570,525,9,2
196,571,555,4,3.071428537
197,571,610,4,2.5
198,542,747,1,1.5
199,542,718,1,1
200,542,747,9,1.5
201,542,718,9,1.258620739
202,542,724,3,2
203,542,761,3,1.5
204,542,761,4,1.5
205,542,724,4,2
206,572,725,2,2.5
207,574,745,11,1.5
208,574,625,11,2
209,574,625,9,1.5
210,574,535,9,4.420353889
211,574,745,9,1.5
212,574,648,9,1.508771896
213,575,588,8,1.5
214,575,625,8,2
215,575,625,6,2
216,575,588,6,1.5
217,575,588,3,1.5
218,575,625,3,2
219,576,592,2,3.890625
220,576,515,2,1.75
221,577,625,8,3.5
222,577,501,8,1.5
223,577,501,6,1.5
224,577,625,6,3.5
225,577,625,3,3.5
226,577,501,3,1.5
227,578,565,9,3.5
228,578,643,9,2.5
229,578,756,9,2
230,579,723,7,1.5
231,579,758,7,1.5
232,579,752,8,6.948276043
233,579,598,8,11
234,579,511,8,7.110169411
235,580,603,11,2.887500048
236,580,698,11,5.33771944
237,580,638,10,2
238,580,510,10,1.5
239,581,672,4,2
240,581,755,4,1.5
241,582,650,2,3.059828997
242,582,684,2,2
243,583,708,10,1.5
244,583,562,10,1.5
245,583,708,3,1.5
246,583,605,3,3.976190567
247,583,562,4,3.039682627
248,583,708,4,1.5
249,584,594,9,3.5
250,584,529,9,2.5
251,585,775,6,1.5
252,585,593,6,3.068181753
253,585,593,3,3.068181753
254,585,775,3,1.5
255,586,728,9,1.72807014
256,586,745,9,1.5
257,587,544,2,2
258,587,592,2,5.28125
259,588,511,8,4.076922894
260,588,575,8,1.5
261,588,575,6,1.5
262,588,511,6,2.895348787
263,588,511,3,2.895348787
264,588,575,3,1.5
265,590,741,11,2.5
266,590,669,11,2.474359035
267,590,761,7,2.5
268,590,524,7,2.5
269,590,674,10,1.5
270,590,614,10,2.479166746
271,589,673,2,2.328125
272,589,657,2,2.368686914
273,591,621,4,2.5
274,591,734,4,4.023809433
275,592,587,2,1.888888836
276,592,576,2,2
277,593,516,10,2
278,593,500,10,6.669013977
279,593,682,4,2
280,593,516,4,2
281,593,585,6,2
282,593,585,3,2
283,594,519,9,2
284,594,584,9,4.966666698
285,595,653,2,3.435483932
286,595,673,2,2.280303001
287,596,766,1,2.225806475
288,596,717,1,2.527777672
289,597,620,1,2.5
290,598,759,8,2
291,598,656,8,3
292,598,646,8,9.5
293,598,579,8,11.5
294,598,660,8,2
295,779,613,10,3.5
296,779,780,10,4
297,779,781,10,2.5
298,780,779,10,3
299,780,783,10,3.5
300,783,780,10,4
301,781,780,10,5
302,601,529,9,2
303,601,551,9,3
304,602,730,9,3.5
305,605,583,3,2.659090996
306,605,663,3,2
307,605,562,4,4.112903118
308,605,663,4,2
309,603,625,11,3.5
310,603,580,11,2.973684311
311,604,508,9,3
312,604,565,9,3.019607782
313,606,615,10,2
314,606,740,10,3.923076868
315,606,740,8,4.021739006
316,606,615,8,2
317,607,541,2,1
318,607,728,2,1.75
319,607,694,10,2
320,607,553,10,2
321,608,663,2,1.5
322,608,700,2,1.75
323,609,510,10,1.5
324,609,534,10,1.5
325,610,571,4,2.5
326,610,737,4,2
327,611,612,10,1.5
328,611,613,10,2
329,612,667,10,2
330,612,611,10,1.5
331,613,611,10,2.5
332,613,779,10,5.5
333,614,590,10,2
334,614,626,10,1.5
335,615,691,10,2.5
336,615,606,10,2
337,615,606,8,2
338,615,691,8,2.5
339,616,668,9,2
340,616,570,9,2
341,616,747,9,3
342,617,680,1,4.71875
343,617,766,1,3.14814806
344,618,562,4,3.650000095
345,619,535,9,3.077586174
346,619,733,9,1.5
347,620,709,1,2
348,620,597,1,3
349,621,686,4,3.571428537
350,621,591,4,3
351,622,758,7,2.5
352,622,765,7,2.318965435
353,623,637,1,2
354,623,680,1,2.888888836
355,625,574,11,1.918750048
356,625,603,11,3
357,625,507,9,2.5
358,625,574,9,1.675438643
359,625,534,10,3.5
360,625,694,10,2
361,625,575,8,2
362,625,577,8,3.5
363,625,577,6,3.5
364,625,575,6,2
365,625,575,3,2
366,625,577,3,3.5
367,624,752,7,4.730769157
368,624,679,7,2
369,626,614,10,1.5
370,626,708,10,2.5
371,627,754,6,1.5
372,627,630,6,1.5
373,627,630,3,1.5
374,627,754,3,1.5
375,628,570,1,2.5
376,628,747,1,2.058333397
377,629,640,2,2.706666708
378,629,681,2,1.75
379,630,627,6,1.5
380,630,599,6,1.5
381,630,599,3,1.5
382,630,627,3,1.5
383,631,718,9,1.991379261
384,631,728,9,1.5
385,631,553,10,1
386,631,674,10,1.5
387,632,633,2,2.8125
388,632,719,2,2.956790209
389,633,743,2,2.25
390,633,703,2,2.25
391,633,632,2,2.25
392,634,520,2,2.75
393,634,513,2,2
394,634,645,8,1.5
395,634,502,8,2.013157845
396,634,503,6,3.142857075
397,634,645,6,1.5
398,634,645,3,1.5
399,634,502,3,2.547619104
400,635,787,7,2.5
401,635,784,7,2
402,635,525,9,1.5
403,635,513,9,2.34210515
404,636,557,2,2.224359035
405,636,531,2,2.529411793
406,637,746,1,1.5
407,637,623,1,1.5
408,638,735,10,3
409,638,580,10,2.49295783
410,639,536,3,1
411,639,521,3,1.523809552
412,639,521,4,1.5
413,639,536,4,1
414,640,524,2,1.25
415,640,629,2,2
416,641,511,1,1.5
417,641,569,1,1
418,642,719,2,3.416666746
419,642,520,2,2.469135761
420,642,528,6,1.5
421,642,715,6,2
422,642,715,4,2
423,642,528,4,1.5090909
424,643,578,9,3.266666651
425,513,731,3,2
426,513,536,3,1
427,513,536,4,1
428,513,731,4,2.079365015
429,646,554,8,4.5
430,646,687,8,5
431,646,661,8,3
432,646,598,8,10
433,645,513,9,2
434,645,665,9,1.5
435,645,501,8,1.5
436,645,634,8,1.986842155
437,645,634,6,1.95348835
438,645,501,6,1.5
439,645,501,3,1.5
440,645,634,3,1.95348835
441,647,711,9,2.5
442,648,574,9,2
443,648,535,9,2.991228104
444,649,558,7,1.5
445,649,752,7,3.760869503
446,650,515,2,1.75
447,650,582,2,3
448,653,563,2,1.75
449,653,753,2,2.849999905
450,653,595,2,3.154411793
451,654,561,10,2.5
452,654,671,10,2
453,789,884,7,2.5
454,789,852,7,2.549180269
455,656,675,8,2.5
456,656,598,8,4.574999809
457,659,751,1,2.058823586
458,659,709,1,1.5
459,655,704,10,1.5
460,655,526,10,2
461,657,589,2,2
462,657,710,2,2.517241478
463,660,598,8,4.534090996
464,660,677,8,2.348484755
465,661,646,8,3
466,661,662,8,2.5
467,662,661,8,2.5
468,662,675,8,2.5
469,663,681,2,1.5
470,663,608,2,1.5
471,663,605,3,3.571428537
472,663,517,3,2
473,663,605,4,3.275000095
474,663,517,4,2
475,664,550,10,3
476,664,706,10,2.5
477,665,645,9,2
478,665,507,9,2.5
479,667,526,10,3
480,667,612,10,2
481,668,716,9,2.5
482,668,616,9,2.805882454
483,669,674,1,2.484127045
484,669,685,1,2
485,669,728,2,1.5
486,669,524,2,1.25
487,669,590,11,2
488,669,745,11,2.480519533
489,670,569,1,1.5
490,670,746,1,2
491,670,517,3,2
492,670,569,3,3.709302425
493,670,517,4,2
494,670,569,4,2.5
495,670,569,6,3.709302425
496,670,690,6,1.5
497,670,690,3,1.5
498,670,569,3,3.709302425
499,671,654,10,2.5
500,671,505,10,2.5
501,672,678,4,2.5
502,672,581,4,2
503,673,595,2,2.25
504,673,589,2,2.265151501
505,674,718,1,1.5
506,674,669,1,2.190476179
507,674,631,10,1.5
508,674,590,10,1.5
509,776,777,11,1.5
510,776,741,11,2.96875
511,675,662,8,2.5
512,675,656,8,2.849999905
513,676,739,6,2
514,676,757,6,1.5
515,676,757,4,1.5
516,676,739,4,2
517,677,660,8,2.5
518,677,752,8,2.545454502
519,678,567,4,2
520,678,672,4,2
521,680,623,1,1.5
522,680,617,1,2.722222328
523,679,624,7,2
524,679,537,7,2.5
525,681,629,2,1.5
526,681,663,2,1.5
527,682,713,4,1.5
528,682,593,4,2
529,683,707,10,3.742857218
530,683,564,10,2.5
531,683,564,8,2.521739244
532,683,759,8,2
533,684,582,2,1.75
534,684,743,2,1.75
535,685,669,1,2
536,685,511,1,2
537,686,621,4,3.023809433
538,687,546,8,4
539,687,646,8,4.5
540,688,769,2,2.783333302
541,688,544,2,2.25
542,690,670,6,2
543,690,754,6,2
544,690,754,3,2
545,690,670,3,2
546,691,693,10,1.5
547,691,615,10,2.5
548,691,615,8,2.604166746
549,691,693,8,1.5
550,692,710,2,1.5
551,692,762,2,2.863636255
552,693,564,10,2
553,693,691,10,1.954545498
554,693,691,8,1.520833373
555,693,564,8,2
556,694,625,10,2.470588207
557,694,607,10,1.5
558,698,580,11,4
559,698,729,11,1.5
560,700,608,2,1.75
561,700,764,2,3.740740776
562,775,599,6,1.5
563,775,585,6,1
564,775,585,3,1
565,775,599,3,1.5
566,702,741,3,2
567,702,708,3,2.976190567
568,702,708,4,3
569,702,741,4,2
570,703,712,2,1.75
571,703,633,2,3.456249952
572,704,500,10,4.108108044
573,704,655,10,2.866666317
574,707,720,10,2
575,707,683,10,3.426470518
576,708,626,10,3
577,708,583,10,1.5
578,708,702,3,2
579,708,583,3,2.023809433
580,708,583,4,2
581,708,702,4,2
582,709,659,1,1.5
583,709,620,1,2
584,710,657,2,2.583333254
585,710,692,2,2.089285612
586,711,647,9,3.548780203
587,711,552,9,2
588,712,769,2,2.34375
589,712,703,2,1.75
590,705,768,4,2.5
591,705,567,4,2.5
592,706,664,10,3.900000095
593,706,509,10,4.311320782
594,784,635,7,2.5
595,784,747,7,1.5
596,695,761,3,2
597,695,741,3,2
598,695,741,4,2
599,695,761,4,2
600,696,511,7,3.5
601,696,723,7,1.5
602,697,513,2,2
603,697,541,2,1.75
604,713,734,4,1.965116262
605,713,682,4,1.5
606,714,537,7,2
607,715,642,6,2
608,715,763,6,3.477272749
609,715,763,4,3.535714388
610,715,642,4,2
611,716,778,11,2.5
612,716,777,11,2.5
613,716,548,9,1.5
614,716,668,9,2.5
615,717,596,1,2.402173996
616,717,751,1,3.166666746
617,719,632,2,2.75
618,719,642,2,3
619,719,757,7,3.495283127
620,720,721,10,2.5
621,720,707,10,3.909090996
622,721,505,10,2.5
623,721,720,10,2.5
624,723,696,7,2
625,723,579,7,2
626,724,521,3,2
627,724,542,3,2
628,724,542,4,2
629,724,521,4,2
630,725,572,2,2.761904716
631,725,557,2,3.428571463
632,726,727,9,2
633,726,512,9,2
634,727,552,9,2
635,727,726,9,2
636,728,607,2,2.212837934
637,728,669,2,1.5
638,728,631,9,1
639,728,586,9,1.5
640,729,698,11,2.771739244
641,729,522,11,2.5
642,730,771,9,2.5
643,730,602,9,4.833333492
644,731,502,3,4.047618866
645,731,513,3,1.5
646,731,513,4,1.5
647,731,503,4,2.910714388
648,733,619,9,1.5
649,733,508,9,2
650,734,545,4,2
651,734,591,4,3.150000095
652,734,713,4,1.5
653,735,770,10,2
654,735,638,10,3
655,736,737,4,2
656,737,610,4,2
657,737,736,4,2.034187794
658,738,514,4,2.65625
659,738,518,4,2.5
660,739,566,6,2
661,739,676,6,2.5
662,739,676,4,2
663,739,566,4,2
664,740,606,10,3
665,740,606,8,3
666,777,716,11,2.943749905
667,777,776,11,1.5
668,741,776,11,2
669,741,590,11,2
670,741,695,3,1.5
671,741,702,3,2
672,741,702,4,2
673,741,695,4,1.5
674,742,522,11,2
675,743,684,2,2
676,743,633,2,3.054877996
677,745,669,11,2.443749905
678,745,574,11,1.5
679,745,586,9,1.5
680,745,574,9,1.5
681,746,670,1,2
682,746,637,1,1.5
683,747,628,1,2
684,747,542,1,1.5
685,747,513,12,4
686,747,784,7,1
687,747,761,7,2.441666603
688,747,616,9,3.961988926
689,747,542,9,2
690,748,554,8,3
691,751,717,1,3.125
692,751,659,1,2
693,752,649,7,3.027272701
694,752,624,7,4
695,752,677,8,2.5
696,752,579,8,7.318965435
697,753,653,2,2.862068892
698,753,560,2,2.758333445
699,755,581,4,1.5
700,755,562,4,3.440476179
701,756,578,9,3.130952358
702,756,771,9,2
703,757,719,7,4.899038315
704,757,884,7,2.5
705,757,676,6,2.261904716
706,757,530,6,2
707,757,530,4,2
708,757,676,4,2.036363602
709,758,579,7,1.5
710,758,622,7,2
711,759,683,8,2.565217495
712,759,598,8,3.85185194
713,760,516,4,1.5
714,760,562,4,2.630952358
715,762,692,2,2.568181753
716,754,690,6,2
717,754,627,6,1.5
718,754,627,3,1.5
719,754,690,3,2
720,761,747,7,2
721,761,590,7,2
722,761,542,3,2
723,761,695,3,1.5
724,761,695,4,1.5
725,761,542,4,2
726,764,700,2,2.75
727,764,563,2,3
728,763,715,6,2
729,763,503,6,2.454545498
730,763,503,4,2.455357075
731,763,715,4,2
732,765,622,7,2
733,765,558,7,2
734,766,617,1,2.5
735,766,596,1,2
736,767,768,4,3
737,768,767,4,3.024390221
738,768,705,4,2
739,770,527,10,2.5
740,770,735,10,1.5
741,599,630,6,1.5
742,599,775,6,1.5
743,599,775,3,1.5
744,599,630,3,1.5
745,769,531,2,2.5
746,769,688,2,2.527777672
747,769,712,2,2.25
748,771,756,9,1.5
749,771,730,9,2.5